city,page,title,description,project_unit,project_name,area,floor_area,price,location,bedrooms,bathrooms,floor,condition,property_type,offer_type,construction_year,parking_spaces,ownership_type,project_link,publish_date,publish_by
mandaluyong,1,FOR SALE: Studio + Parking 3.5M | Cityland Grand Central Residences – Beside Shaw MRT,"PLEASE EMAIL/TEXT FOR VIEWING AND INQUIRIES. 

📌BROKER: JENNIFFER ""JENG"" ROQUE

📌CITYLAND GRAND CENTRAL RESIDENCES
- Edsa corner Sultan Road, Mandaluyong City, 1550 Metro Manila

📌PRICE
- PHP 3.5M FOR STUDIO UNIT + PARKING

📌STUDIO CONDO
- 19.76 SQM
- 1 Toilet & 1 Bath 
- With Balcony

📌PARKING 
- Basement 1, beside elevator

📌SAFE AND ACCESSIBLE
- 24/7 Security with CCTV of common areas
- With pool and gym
- Beside Shaw MRT and other modes of transport

📌GOOD LOCATION
Walking distance to malls/hospitals/schools:
- SM Megamall  [650m]
- Shangri-La Plaza  [300m]
- Greenfield District  [280m]
- Starmall  [240m]
- Medical City  [2.9km]
- St Paul College Pasig  [2.1km]
- Lourdes School of Mandaluyong  [1.2km]",,,19 sqm,19 sqm,"₱ 3,500,000","Highway Hills, Mandaluyong",,1 bathroom,8,Unfurnished,Studio,For Sale,,1,,,"6 days, 22 hours ago",Selling Property 2025
mandaluyong,1,"Spacious and fully furnished 2 bedroom for sale -  near Shangril Hotel, Megamall, Podium, Westin Hotel, ADB, Ortigas CBD","The St. Francis Shangri-La Place, Internal Ave., Ortigas Center, Mandaluyong City. 


𝐏𝐑𝐎𝐏𝐄𝐑𝐓𝐘 𝐃𝐄𝐓𝐀𝐈𝐋𝐒
2 Bedroom 
2 Toilet & Bath
Fully Furnished and Renovated with Brand New ACU's and appliances
Floor Area: 119 sqm
1 Parking Slot

Sale: Php 30M gross negotiable
Rent: ₱120K/month

Message us for more details",St. Francis Shangri-La Place,St. Francis Shangri-La Place,119 sqm,119 sqm,,"Wack-Wack Greenhills, Mandaluyong",2 bedrooms,3 bathrooms,,Fully furnished,Condo,Buy & Rent,,1,,https://www.lamudi.com.ph/projects/st-francis-shangri-la-place/,"6 days, 23 hours ago",Properties for sale and for lease
mandaluyong,1,"SAGE RESIDENCES - 2BR PRE-SELLING for sale in Domingo M. Guevarra and Sinag Streets, Mauway, Mandaluyong City",,Sage Residences,Sage Residences,55 sqm,55 sqm,"₱ 8,437,000","Mauway, Mandaluyong",2 bedrooms,1 bathroom,10,Unfurnished,Condo,For Sale,2028,,Freehold,https://www.lamudi.com.ph/projects/sage-residences/,"1 week, 19 hours ago",Roberto Siriban Jr
mandaluyong,1,"1 Bedroom For Sale in Tivoli Garden, Mandaluyong City","For Sale 

Tivoli Garden Residences
Iris tower
41sqm
1 Bedroom with balcony 
1 Bathrooms 
Fully furnished
PHP 3,500,000",Tivoli Garden Residences,Tivoli Garden Residences,41 sqm,41 sqm,"₱ 3,500,000","Hulo, Mandaluyong",1 bedroom,,,Fully furnished,Condo,For Sale,2013,,,https://www.lamudi.com.ph/projects/tivoli-garden-residences/,"1 week, 1 day ago",Infinity Realty
mandaluyong,1,"1 Bedroom For Sale In Tivoli Garden Residences, Mandaluyong City","Overview of the project 
Tivoli Garden Residences is a high-rise residential condominium developed by DMCI Homes, located in Mandaluyong City—right at the heart of Metro Manila. Strategically situated near the Makati and Ortigas Central Business Districts, this expansive community offers residents the convenience of city living while surrounded by lush greenery and resort-inspired amenities.

Set along the banks of the Pasig River and easily accessible via major roads like EDSA and Boni Avenue, Tivoli Garden is ideal for professionals, families, and investors looking for a peaceful yet connected urban sanctuary. The development is only 15–20 minutes away from key business and commercial hubs.

Key Building Features
Tivoli Garden Residences is composed of multiple residential towers, each designed with DMCI’s signature Lumiventt technology for improved natural lighting and ventilation. The units range from cozy studio layouts to spacious three-bedroom homes, offering flexible options for different lifestyles.

Notable features include:

Gated community with 24-hour security
CCTV surveillance in key areas
High-speed elevators
Fire alarm and sprinkler systems
Standby backup power for common areas and select unit outlets
On-site property management office
Pet-friendly policies (subject to condo guidelines)

Resort-Inspired Amenities
The development emphasizes wellness and recreation through an extensive selection of indoor and outdoor amenities. Residents can enjoy:

Lap pool and leisure pool
Kiddie pool and water play area
Sky gardens and landscaped open spaces
Clubhouse and function halls
Fitness gym
Basketball and badminton courts
Children’s playground
Jogging and biking paths
Convenience store and laundry station
Viewing decks with skyline and river views

Nearby Establishments Shopping & Dining:

Power Plant Mall
SM Light Mall
Century City Mall
Greenfield District (Shaw)
Robinsons Forum
Makati Avenue dining scene
Kapitolyo food strip

Educational Institutions:

Rizal Technological University
Jose Rizal University
Colegio de Sta. Rosa
Lourdes School of Mandaluyong
Mapúa University – Makati
University of Makati
St. Paul College Pasig

Healthcare Facilities:

VRP Medical Center
Unciano General Hospital
Makati Medical Center
St. Luke’s Medical Center – BGC
Mandaluyong City Medical Center

Recreation & Parks:

Ortigas Park
Ayala Triangle Gardens
BGC Greenway Park
Mandala Park
Makati Cinema Square
Pasig River Esplanade 

Property Specifications
Unit Type: 1 Bedroom 
Floor Area: 41  sqm
Status: Fully Furnished
Parking: No Parking Slot Included
Total Contract Price: PHP3,500,000",Tivoli Garden Residences,Tivoli Garden Residences,41 sqm,41 sqm,"₱ 3,500,000","Hulo, Mandaluyong",1 bedroom,1 bathroom,9,Fully furnished,Condo,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/tivoli-garden-residences/,"1 week, 1 day ago",Haidee Infinity
mandaluyong,1,"1 Bedroom For Sale In Tivoli Garden Residences, Mandaluyong City","Overview of the project 
Tivoli Garden Residences is a high-rise residential condominium developed by DMCI Homes, located in Mandaluyong City—right at the heart of Metro Manila. Strategically situated near the Makati and Ortigas Central Business Districts, this expansive community offers residents the convenience of city living while surrounded by lush greenery and resort-inspired amenities.

Set along the banks of the Pasig River and easily accessible via major roads like EDSA and Boni Avenue, Tivoli Garden is ideal for professionals, families, and investors looking for a peaceful yet connected urban sanctuary. The development is only 15–20 minutes away from key business and commercial hubs.

Key Building Features
Tivoli Garden Residences is composed of multiple residential towers, each designed with DMCI’s signature Lumiventt technology for improved natural lighting and ventilation. The units range from cozy studio layouts to spacious three-bedroom homes, offering flexible options for different lifestyles.

Notable features include:

Gated community with 24-hour security
CCTV surveillance in key areas
High-speed elevators
Fire alarm and sprinkler systems
Standby backup power for common areas and select unit outlets
On-site property management office
Pet-friendly policies (subject to condo guidelines)

Resort-Inspired Amenities
The development emphasizes wellness and recreation through an extensive selection of indoor and outdoor amenities. Residents can enjoy:

Lap pool and leisure pool
Kiddie pool and water play area
Sky gardens and landscaped open spaces
Clubhouse and function halls
Fitness gym
Basketball and badminton courts
Children’s playground
Jogging and biking paths
Convenience store and laundry station
Viewing decks with skyline and river views

Nearby Establishments Shopping & Dining:

Power Plant Mall
SM Light Mall
Century City Mall
Greenfield District (Shaw)
Robinsons Forum
Makati Avenue dining scene
Kapitolyo food strip

Educational Institutions:

Rizal Technological University
Jose Rizal University
Colegio de Sta. Rosa
Lourdes School of Mandaluyong
Mapúa University – Makati
University of Makati
St. Paul College Pasig

Healthcare Facilities:

VRP Medical Center
Unciano General Hospital
Makati Medical Center
St. Luke’s Medical Center – BGC
Mandaluyong City Medical Center

Recreation & Parks:

Ortigas Park
Ayala Triangle Gardens
BGC Greenway Park
Mandala Park
Makati Cinema Square
Pasig River Esplanade 

Property Specifications
Unit Type: 1 Bedroom 
Floor Area: 41  sqm
Status: Fully Furnished
Parking: No Parking Slot Included
Total Contract Price: PHP3,500,000",Tivoli Garden Residences,Tivoli Garden Residences,41 sqm,41 sqm,"₱ 3,500,000","Hulo, Mandaluyong",1 bedroom,1 bathroom,9,Fully furnished,Condo,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/tivoli-garden-residences/,"1 week, 1 day ago",Eva Marzan
mandaluyong,1,Avida Towers Centera Studio 22sqm P3.6M in Mandaluyong,"RUSH SALE!

AVIDA CENTERA
Developer: AYALA LAND CORP
Studio 22sqm, 24th floor, Tower 2
P3,600,000

TERMS OF PAYMENT
Full cash payment only
No bank financing
No installment
No rent to own

Capital Gains Tax charged to owner
Transfer Fees charged to buyer

DIRECT CLIENTS ONLY (no to brokers/agents please)

TERMS OF PAYMENT 
Full cash payment only 
Capital Gains Tax charged to owner
Transfer Fees charged to buyer

LOCATION
Address: EDSA corner Reliance St., Brgy. Highway Hills,, Mandaluyong City
Landmarks: Near Paragon Plaza, DMCI Flair Towers, SMDC Fame Residences
Near Boni MRT Station, Globe Tower, and Cybergate Towers",Avida Towers Centera,Avida Towers Centera,22 sqm,22 sqm,"₱ 3,600,000","Highway Hills, Mandaluyong",,1 bathroom,22,Partly furnished,Studio,For Sale,,,,https://www.lamudi.com.ph/projects/avida-towers-centera/,"1 week, 1 day ago",Richard Pante
mandaluyong,1,Resort 1BR Condo Brixton Place Pasig City RFO,,Kai Garden Residences,Kai Garden Residences,30 sqm,30 sqm,"₱ 7,126,000","Malamig, Mandaluyong",1 bedroom,1 bathroom,40,Unfurnished,Condo,For Sale,2022,,Freehold,https://www.lamudi.com.ph/projects/kai-garden-residences/,"1 week, 1 day ago",Wilver  Madarang
mandaluyong,1,1BR FOR SALE  in Tivoli Garden Residences,,Tivoli Garden Residences,Tivoli Garden Residences,41 sqm,41 sqm,"₱ 3,500,000","Hulo, Mandaluyong",1 bedroom,1 bathroom,9,Partly furnished,Condo,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/tivoli-garden-residences/,"1 week, 1 day ago",Erlyn Merino
mandaluyong,1,CONDO IN SHAW,"Affordable 2Bedroom  RFO at a steal!
Fully Furnished 
Live closer to Ortigas, Makati and BGC

Nearby Puregold, S&R, SM Cherry, Starbucks, Contis, Aristocrat, Pancake, banks, Toyota, Honda, Nissan, and Hyundai

Hospitals: 2 km to Cardinal Santos, VRP Medical Center, and 3.5 km to Lourdes Hospital

Schools: La Salle Greenhills, Xavier and ICA and Lourdes School",Shaw Residenza,Shaw Residenza,65 sqm,65 sqm,"₱ 7,300,000","Pleasant Hills, Mandaluyong",2 bedrooms,2 bathrooms,8,Fully furnished,Condo,For Sale,2014,,Freehold,https://www.lamudi.com.ph/projects/shaw-residenza/,"1 week, 2 days ago",LEONORA SANTIAGO
mandaluyong,2,"Studio Unit for Sale / For Rent in Shaw Boulevard Mandaluyong, The Olive Place","The Olive Place
Experience living in the heart of the city. The Olive Place, located at 407 Shaw Boulevard, Brgy. Addition Hills, is a dynamic mixed-use development that adds excitement to the metro skyline. With modern design and key innovations, it enhances your city living. Managed by a dedicated team, we ensure your investments is packed with value.

Pet-friendly, key card access, hotel-like lobby. Complete amenities – pool, gym, yoga deck, social hall, game room. 
Walking distance to SM Megamall, Shangri-La Plaza, Greenhills & top schools like La Salle Greenhills, Poveda, Xavier. 

Own by Dataland Inc. 
Tower 1 Ready for Occupancy 
Tower 2 Pre-Selling turnover Q1 2027.
Units Available:
Studio units 24.32/4.9M
Studio Premier 26.73/5.1M- 5.7M
1BR 37-39sqm/8.3M
2BR 69-76sqm/13M-16M

Tower1 Selected Units Promo Rent to Own Spot 5% Downpayment to Move In
Standard Payment 10% Downpayment up to 24 months 36 months, zero interest. 
Reservation Fee 15,000
Spot cash gets 15% discount. 
Inhouse or Bank Financing Balance

For Rent  Available 
Studio Unit 24.32sqm 
Bare / 17,000 
Semi Furnished / 18,000 
Fully Furnished /19,000 - 23,000

Minimum 1 year contract 
1 month advance and 2 months deposit 
Price include Monthly Association Except Water and electricity bills

For pictures and other details send inquiries",,,24 sqm,"2,432 sqm",,"Mandaluyong, Metro Manila",,1 bathroom,23,Unfurnished,Condo,Buy & Rent,,,,,"1 week, 2 days ago",Imelda Valdez
mandaluyong,2,"2 Bedrooms Unit with Balcony for Sale / For Rent Studio in Shaw Boulevard Mandaluyong, The Olive Place","The Olive Place
Experience living in the heart of the city. The Olive Place, located at 407 Shaw Boulevard, Brgy. Addition Hills, is a dynamic mixed-use development that adds excitement to the metro skyline. With modern design and key innovations, it enhances your city living. Managed by a dedicated team, we ensure your investments is packed with value.
Spacious 2BR units 69–76.74 sqm, ₱12M–₱16M. RFO and pre-selling with 40-month DP term, zero interest. Rent-to-own promo on selected RFO units. Perpetual ownership, pets allowed. Amenities: landscaped gardens, yoga deck, function hall, game room. Near The Medical City, Cardinal Santos, Ortigas CBD & malls.

Pets friendly
Flexible Payment Terms
Perpetual Ownership
Hotel Like Lobby
High End Deliverable
Bank and Inhouse Financing
Key Card Access
Downpayment up to 40 months zero interest
Spot cash gets 15% discount
Reservation fee only 15k promo to all units 
Requirement 2 Valid ID initial",,,69 sqm,69 sqm,"₱ 12,912,519","Mandaluyong, Metro Manila",2 bedrooms,2 bathrooms,32,Unfurnished,Condo,For Sale,2020,,Freehold,,"1 week, 2 days ago",Imelda Valdez
mandaluyong,2,1 Bedroom Unit with Balcony for Sale / For Rent Studio in Shaw Boulevard Mandaluyong City,"The Olive Place
Experience living in the heart of the city. The Olive Place, located at 407 Shaw Boulevard, Brgy. Addition Hills, is a dynamic mixed-use development that adds excitement to the metro skyline. With modern design and key innovations, it enhances your city living. Managed by a dedicated team, we ensure your investments is packed with value.
1BR units 37–39 sqm
₱8.1M–₱8.5M. 
RFO & Pre-Selling options with flexible financing. High-end finishes, hotel-style lobby, 24/7 security. Amenities include adult & kiddie pool, library, meditation garden, gym & jacuzzi. Beside Pag-IBIG Fund Shaw, near Ortigas CBD & top universities.

Price Units other Available ₱4.9M–₱16M | Start ₱15K monthly DP
24–76.74 sqm | Studio, 1BR, 2BR with balcony
Rent to Own other selected units in Ready for Occupancy
Ready for Occupancy & Pre-Selling 2027 turn over
Pets friendly
Perpetual Ownership
Hotel Like Lobby
High End Deliverable
Bank and Inhouse Financing
Key Card Access
Downpayment up to 30 months zero interest
Spot cash gets 15% discount
Reservation fee only 15k promo to all units 
Requirement 2 Valid ID initial",,,39 sqm,37 sqm,"₱ 8,355,063","Bagong Silang, Mandaluyong",1 bedroom,1 bathroom,37,Unfurnished,Condo,For Sale,,,Freehold,,"1 week, 2 days ago",Imelda Valdez
mandaluyong,2,"WACK WACK TWIN TOWERS
Modern Asian 1BR Unit",,,,,87 sqm,"₱ 13,900,000","Plainview, Mandaluyong",1 bedroom,1 bathroom,,Partly furnished,Condo,For Sale,,1,,,"1 week, 3 days ago",RUSH DEAL PH
mandaluyong,2,"Fully furnished 3 bedroom for sale and for lease - Sonata Private Residences near Westin Hotel, Megamall, Shangrila, Podium, ADB","3 Bedroom with Parking
Sonata Private Residences T1
27th floor
151sqm
Fully furnished 
Parking slot located at Basement 2
Php110k/ month
2 months advance, 2 months deposit plus 10 PDC's 
Minimum 1 year contract 

For Sale:
30M Seller will shoulder cost of title transfer 

Please advise 1 to 2 days for the viewing schedule",Sonata Private Residences,Sonata Private Residences,151 sqm,151 sqm,,"Wack-Wack Greenhills, Mandaluyong",3 bedrooms,3 bathrooms,27,Fully furnished,Condo,Buy & Rent,,1,,https://www.lamudi.com.ph/projects/sonata-private-residences/,"1 week, 3 days ago",Properties for sale and for lease
mandaluyong,2,"Fully furnished 2 bedroom unit for rent - Sonata Private Residences Ortigas near Westin Hotel, Megamall, Shangrila, Podium, ADB","2BR Sonata Private Residences Ortigas 

2 Bedroom /w maids room

Fully Furnished 
Corner unit 
Unobstructed view of Edsa Shangrila Hotel and Lourdes School
101 sqm
22nd floor
Corner Unit
Direct Listing
No parking

For rent
70k monthly inc of monthly dues
2 mos advance, 2 mos dep plus 10 PDC's. Minimum 1 year contract 

For sale
27M gross negotiable
Please advise 1 to 2 days ahead for the viewing schedule",Sonata Private Residences,Sonata Private Residences,101 sqm,2 sqm,,"Wack-Wack Greenhills, Mandaluyong",2 bedrooms,2 bathrooms,22,Fully furnished,Condo,Buy & Rent,,,,https://www.lamudi.com.ph/projects/sonata-private-residences/,"1 week, 3 days ago",Properties for sale and for lease
mandaluyong,2,1BR Unit For Sale - St. Francis Shangrila Place,,The St. Francis Shangri-La Place,The St. Francis Shangri-La Place,,57 sqm,"₱ 12,000,000","Mandaluyong, Metro Manila",1 bedroom,1 bathroom,15,Fully furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/41032-73-9d4e38e23309-c9ab-533a46a3-a427-4a95,"1 week, 3 days ago",Veronica Ginez
mandaluyong,2,"2BR Corner Unit with Parking FOR SALE in AMA Tower Residences, Wack-Wack, Mandaluyong","📣FOR SALE📣

📍AMA Tower Residences, EDSA Wack-Wack, Mandaluyong City

✅ Floor Area: 57 sqm
✅ 2 Bedrooms
✅ Corner Unit, 14th Floor
✅ Finished, Never Been Used
✅ With Parking
✅ Ortigas View

🏷 Selling Price: ₱8,000,000

Betty Ongsiaco Gorospe
RE/MAX Capital
RIB License No. 0036031v",,,57 sqm,57 sqm,"₱ 8,000,000","Wack-Wack Greenhills, Mandaluyong",2 bedrooms,2 bathrooms,,Unfurnished,Condo,For Sale,,1,,,"1 week, 3 days ago",Betty Gorospe
mandaluyong,2,The Pinnacle Condominium | Three Bedroom 3BR Condo Unit For Rent/Sale - #4319,,,,,300 sqm,,"Wack-Wack Greenhills, Mandaluyong",3 bedrooms,3 bathrooms,,Fully furnished,Condo,Buy & Rent,,2,,,"1 week, 4 days ago",Alvin and Patty - Everbright
mandaluyong,2,RENT TO OWN Condo THE AXIS RESIDENCES in Pioneer Mandaluyong by Robinsons Land,,Axis Residences,Axis Residences,24 sqm,24 sqm,"₱ 4,500,000","Buayang Bato, Mandaluyong",1 bedroom,1 bathroom,,Partly furnished,Condo,For Sale,2021,,Freehold,https://www.lamudi.com.ph/projects/41032-73-461e793eda9f-9315-37179559-a5ac-4ab2,"1 week, 4 days ago",Walter Balberona
mandaluyong,2,Modern 2-Bedroom Suite Pioneer Woodlands with Direct MRT Boni Station Access Rent to Own and For Sale along EDSA  Near Ortigas  Makati & Airport,"Located at EDSA corner Pioneer Street in Mandaluyong, directly linked to MRT-3 Boni Station, offering commuters seamless access across Metro Manila’s north and south train line. For potential residents or buyers prioritizing both lifestyle and location, Pioneer Woodlands delivers a premium, yet more personal and manageable living experience in this transit-oriented development.

Units come with ceramic-tiled flooring and T&B, custom kitchen cabinets, provisions for mechanical ventilation, exhaust fans, and air-conditioning outlets. Standard inclusions also cover smoke detectors, water heater points, and utility connections.

Nearby Establishments & Landmarks
* Malls & Retail: SM Megamall, Shangri-La Plaza, The Podium, Greenfield District, Robinsons Galleria

* Transportation: Direct MRT-3 Boni Station access (to Makati, Ortigas, Quezon City)

* Schools: University of Asia and the Pacific, Lourdes School of Mandaluyong, St. Paul College Pasig

* Hospitals: VRP Medical Center, The Medical City, Mandaluyong City Medical Center

* Business Districts: Ortigas CBD, Makati CBD, BGC Taguig

High potential for Future Value Appreciation as it is part of Mandaluyong’s continuous urban redevelopment.",Pioneer Woodlands,Pioneer Woodlands,50 sqm,50 sqm,,"Barangka Ilaya, Mandaluyong",2 bedrooms,1 bathroom,28,Partly furnished,Condo,Buy & Rent,2021,,,https://www.lamudi.com.ph/projects/pioneer-woodlands/,"1 week, 6 days ago",Denise-Anne Gwyneth Masangkay Matriano
