city,page,title,description,project_unit,project_name,area,floor_area,price,location,bedrooms,bathrooms,floor,condition,property_type,offer_type,construction_year,parking_spaces,ownership_type,project_link,publish_date,publish_by
taguig,1,For Sale: BONIFACIO RIDGE 3 Bedroom with 1 Parking (All rooms facing Golf Course - Best Views!),"BONIFACIO RIDGE
BGC / Burgos Circle

Located in the quiet area of 1st Avenue, Bonifacio Global City, BONIFACIO RIDGE condominium only has 19-20 floors and all units are 3 bedrooms! Experience the most family friendly condominium in Burgos Circle. Perfect for families and retirees.

This unit has the best golf course views!

3 Bedroom (2 Bedroom with Den)
Low Floor
Corner Bedroom
113 sqm
Maid's room and laundry room
1 Parking
Semi-Furnished
Views of Golf Course and BGC
Developer: Ayala Land

Asking Price: PHP 30,000,000.00
* View to Appreciate! Please call or message for inquiries or photos/details.

(Direct Buyers only, thank you!)",Bonifacio Ridge,Bonifacio Ridge,113 sqm,113 sqm,"₱ 30,000,000","Fort Bonifacio, Taguig",3 bedrooms,2 bathrooms,10,Partly furnished,Condo,For Sale,2005,1,,https://www.lamudi.com.ph/projects/bonifacio-ridge/,"2 days, 7 hours ago",Valerie Mae San Antonio
taguig,1,For Sale: RENOVATED ONE MCKINLEY PLACE BGC Spacious 1 Bedroom with 1 Parking,"NE MCKINLEY PLACE
(Burgos Circle / BGC)

Located at the near to High Street and Burgos Circle with spacious bedroom / living areas and wooden floors. 

Renovated with an open kitchen. 

High Floor!

1 Bedroom
1 Bathroom
76 sqm
Fully-Furnished
with 1 balcony
1 parking

* Asking Price : Php 16.5 Million Gross 
* Clean Title

* View to Appreciate! Please call or message for inquiries or photos/details.

(Direct Buyers only, thank you!)",One Mckinley Place,One Mckinley Place,76 sqm,76 sqm,"₱ 16,500,000","Fort Bonifacio, Taguig",1 bedroom,1 bathroom,36,Partly furnished,Condo,For Sale,2005,1,Freehold,https://www.lamudi.com.ph/projects/one-mckinley-place/,"2 days, 8 hours ago",Valerie Mae San Antonio
taguig,1,Rare Penthouse for Sale in Meranti Two Serendra,Rare Penthouse for Sale in Meranti Two Serendra,,,,235 sqm,"₱ 76,000,000","Fort Bonifacio, Taguig",3 bedrooms,3 bathrooms,,Fully furnished,Condo,For Sale,,2,,,"2 days, 9 hours ago",HousingInteractive Inc.
taguig,2,"1-Bedroom Condo Unit for Sale in Forbeswood Parklane, BGC, Taguig City","CNS 1787
1-Bedroom Condo Unit for Sale
Forbeswood Parklane, BGC, Taguig City
* Floor Area: 45.5 sqm
* 1 Bedroom with toilet & bath
* Jacuzzi, no parking slot
Price: PHP 11,500,000 (Gross)",,,,45 sqm,"₱ 11,500,000","Fort Bonifacio, Taguig",1 bedroom,,,,Condo,For Sale,,,,,"2 days, 12 hours ago",PhilPro Real Estate
taguig,2,"Corner Condo Unit for Sale in Arbor Lanes, Arca South, Taguig City","CPS 456
Corner Condo Unit for Sale
Arbor Lanes, Arca South, Taguig City
* Floor Area: 172 sqm
* 3 Bedrooms
* Open kitchen with conduction stove and range hood
* 2 Parking slots
Price: PHP 50,000,000 Net Negotiable",,,,172 sqm,"₱ 50,000,000","Taguig, Metro Manila",3 bedrooms,,,,Condo,For Sale,,2,,,"2 days, 13 hours ago",PhilPro Real Estate
taguig,2,For Sale 2 Bedroom Semi Furnished Rosewood Pointe Acacia Estates Taguig City,"Rosewood Pointe is the 1st compound inside Acacia Estates Taguig by DMCI Homes. Few minutes ride from Mckinley Hill, Fort BGC & Makati CBD. Also accessible to QC & South area via C5. It is the closest to Levi Mariano blvd and C5

Swimming pools, basket ball court, 2 level clubhouse with a gym. A lot of open space to walk around or run. Walk to Savemore.

On the 4th floor of Ruby building, 57.50 sqm, 2 Bedroom, 1 toilet and bath, drying cage/utility area. 

Unit is Semi-Furnished.

Selling Price; Php4,350,000= P75K/sqm

Rented with lease income Php20k/month until Dec 2025.

Clean Title.

Inclusive of Capital Gains Tax.

Terms: Cash or Bank financing


Acacia States near BGC condo for Sale
Acacia States 2BR condo for Sale
Affordable Condo for Sale near McKinley
2BR Condo for Sale Taguig City
DMCI condo for sale Taguig City
Rosewood condo unit for sale
DMCI Affordable condo unit
2 BR condo unit for sale Rosewood
DMCI HOMES condo",,,57 sqm,57 sqm,"₱ 4,350,000","Ususan, Taguig",1 bedroom,1 bathroom,,Partly furnished,Condo,For Sale,,,,,"2 days, 13 hours ago",Obet Guzman Jr.
taguig,2,Newly Renovated 2 Bedroom Unit For Lease in One Serendra,"One Serendra, East TOwer

Low Floor
Newly Renovated
FA: 135 sqm
Fully Furnished
2 Bedrooms
2 Bathrooms
2 Balconies
1 Parking Slot 
With Maid's room

Asking Price: P44M

𝐃𝐢𝐫𝐞𝐜𝐭 𝐂𝐥𝐢𝐞𝐧𝐭𝐬 𝐎𝐧𝐥𝐲

Karen Tee
RE/MAX Capital | KRN Properties
Under PRC #3894",One Serendra,One Serendra,,135 sqm,"₱ 44,000,000","Fort Bonifacio, Taguig",2 bedrooms,2 bathrooms,135,Partly furnished,Condo,For Sale,,1,,https://www.lamudi.com.ph/projects/one-serendra/,"2 days, 14 hours ago",KRN Properties
taguig,2,"FOR SALE - Unit in South of Market, BGC, Brgy. Fort Bonifacio, Taguig City","FOR SALE
South of Market, BGC, Brgy. Fort Bonifacio, Taguig City
Floor Area: 78 sqm
2 bedrooms with 2 T&B
1 parking slot
Price: P16,500,000 gross

Disclaimer: All property availability and prices are subject to change without prior notice. Although we make every effort to ensure the accuracy of the information provided, we strongly recommend that you verify all details with us directly before making any decisions",,,,78 sqm,"₱ 16,500,000","Fort Bonifacio, Taguig",2 bedrooms,2 bathrooms,,,Condo,For Sale,,,,,"2 days, 15 hours ago",Luxe Realty
taguig,2,3BR PARK EAST PLACE -- PRE-SELLING CONDO IN BGC,,Park East Place,Park East Place,131 sqm,131 sqm,"₱ 66,349,585","Fort Bonifacio, Taguig",3 bedrooms,3 bathrooms,60,Partly furnished,Condo,For Sale,2031,3,Freehold,https://www.lamudi.com.ph/projects/park-east-place/,"2 days, 15 hours ago",Ayala Land by Eddie Solo
taguig,2,"FOR SALE - Furnished Condo Unit with Balcony in Central Park West, BGC, Taguig City","FOR SALE
Central Park West, BGC, Brgy. Fort Bonifacio, Taguig City
Furnished Condo Unit with Balcony
Floor Area: 38 sqm 
1 bedroom with 2 T&B
No parking slot
Orientation Facing East
Price: P9,810,000 gross

Disclaimer: All property availability and prices are subject to change without prior notice. Although we make every effort to ensure the accuracy of the information provided, we strongly recommend that you verify all details with us directly before making any decisions",,,,38 sqm,"₱ 9,810,000","Fort Bonifacio, Taguig",1 bedroom,2 bathrooms,,,Condo,For Sale,,,,,"2 days, 15 hours ago",Luxe Realty
taguig,2,"RUSH for SALE Two(2) Bedroom corner unit in Uptown Parksuites BGC, Taguig","SUPER RUSH SALE!!!!

Uptown Parksuites BGC, Taguig
Nearby: Landers, Mitsukoshi Mall, Grand Hyatt, Uptown Mall and others


2 Bedroom corner unit
2 t&b
Furnished
32nd floor
no parking
no balcony
Asking price: 19,500,000
 

For faster transaction please call or message (WhatsApp/Viber) 
Ms. Cg.",Uptown Parksuites,Uptown Parksuites,78 sqm,78 sqm,"₱ 19,500,000","Fort Bonifacio, Taguig",2 bedrooms,2 bathrooms,32,Fully furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/uptown-parksuites/,"2 days, 15 hours ago",CG Gabriel
taguig,2,"FOR SALE - Combined Condo Unit in Avida Towers, BGC, Brgy. Fort Bonifacio, Taguig City","FOR SALE
Avida Towers, BGC, Brgy. Fort Bonifacio, Taguig City
Combined Condo Unit
Floor Area: 74.6 sqm
3 bedrooms with T&B
Maid's room, No parking slot
Price: P25,000,000 gross 

Disclaimer: All property availability and prices are subject to change without prior notice. Although we make every effort to ensure the accuracy of the information provided, we strongly recommend that you verify all details with us directly before making any decisions",,,,74 sqm,"₱ 25,000,000","Fort Bonifacio, Taguig",3 bedrooms,,,,Condo,For Sale,,,,,"2 days, 15 hours ago",Luxe Realty
taguig,2,Residential Condominium in BGC Taguig City For Sale,"2 Bedroom with CR,  One Maidroom with CR  , 1 Common CR, 1 Storage",,,,161 sqm,"₱ 70,000,000","Fort Bonifacio, Taguig",,,,,Condo,For Sale,,,Freehold,,"2 days, 18 hours ago",My Hometown Realty and Developer Inc. (DMGS)
taguig,2,Residential Condominium in Shang Aurelia Residences Taguig City For Sale,"lowest floor facing the pool
3 bedroom with parking (ground level parking) 
2025 turnover",,,,281 sqm,"₱ 230,000,000","Fort Bonifacio, Taguig",,,,,Condo,For Sale,,,Freehold,,"2 days, 19 hours ago",My Hometown Realty and Developer Inc. (DMGS)
taguig,2,Fully Furnished 1 Bedroom for Sale in The Meranti - Two Serendra BGC,"1 Bedroom Unit
-59 sqm
-Corner unit
-Fully Furnished
-1 parking slot",,,59 sqm,59 sqm,"₱ 15,500,000","Fort Bonifacio, Taguig",1 bedroom,1 bathroom,,Fully furnished,Condo,For Sale,,1,,,"2 days, 23 hours ago",Gigi Piit
taguig,2,FOR SALE: STUDIO WITH BALCONY IN UPTOWN ARTS BGC TAGUIG CITY,,Uptown Arts Residence,Uptown Arts Residence,41 sqm,41 sqm,"₱ 17,000,000","Fort Bonifacio, Taguig",1 bedroom,1 bathroom,,,Condo,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/uptown-arts-residence/,"3 days, 2 hours ago",Ray Jerico Albano
taguig,2,For Sale: ONE MCKINLEY PLACE BGC Spacious 1 Bedroom with 1 Parking,"ONE MCKINLEY PLACE
(Burgos Circle / BGC)

Located at the quiet side of BGC with spacious bedroom / living areas and wooden floors.

Mid-Floor

1 Bedroom
1 Bathroom
76 sqm
Fully-Furnished
with 1 balcony
1 parking

* Asking Price : Php 16.0 Million Gross 
* Clean Title

* View to Appreciate! Please call or message for inquiries or photos/details.

(Direct Buyers only, thank you!)",One Mckinley Place,One Mckinley Place,76 sqm,76 sqm,"₱ 16,000,000","Fort Bonifacio, Taguig",1 bedroom,1 bathroom,24,Fully furnished,Condo,For Sale,2005,1,Freehold,https://www.lamudi.com.ph/projects/one-mckinley-place/,"3 days, 6 hours ago",Valerie Mae San Antonio
taguig,2,For Sale: ICON RESIDENCES (BGC) 1 Bedroom with 1 Parking (Golf Course Views),"ICON RESIDENCES
(Burgos Circle / BGC)

Located at the quiet side of BGC with spacious living areas and unobstructed Golf Course Views!

Low Floor (8th Floor)
1 Bedroom
1 Bathroom
61 sqm
Fully-Furnished
1 parking

* Asking Price : Php 14 Million Gross (negotiable)
* Clean Title

* View to Appreciate! Please call or message for inquiries or photos/details.

(Direct Buyers only, thank you!)",The Icon Residences,The Icon Residences,61 sqm,61 sqm,"₱ 14,000,000","Fort Bonifacio, Taguig",1 bedroom,1 bathroom,8,Fully furnished,Condo,For Sale,2012,1,,https://www.lamudi.com.ph/projects/the-icon-residences/,"3 days, 6 hours ago",Valerie Mae San Antonio
taguig,2,3 Bedroom Rent to Own Condo For Sale in St. Moritz McKinley West BGC,"St. Moritz Private Estate
READY FOR OCCUPANCY | RENT TO OWN CONDO
-Megaworld's low-rise modern luxury Europe-inspired condo in McKinley West, Fort Bonifacio, BGC, Taguig City

WE WILL GET A FREE TANDEM PARKING SLOTS IF WE GET THIS UNIT NOW!

3-BEDROOM UNIT WITH BALCONY
-114.5sqm
-Corner unit
-Key card access to units and elevators
-Semi-furnished (Can offer interior services if needed)
-With branded deliverables like Bosch, Leicht, Duravit, and Hansgrohe

RENT-TO-OWN PROMO TERM
-Only 5% down payment to move in
-39 months to pay the monthly amortization of P103,000 with 0% interest
-2.5% lumpsum on the 10th, 20th, and 30th month
-The turnover balance is payable through bank financing or cash payment

NEARBY: Venice Grand Canal Mall, Uptown Mall, BGC, Airport - NAIA Terminal 3, Metro Manila Subway Station, Forbes Park, Manila Polo Club, and Dasmariñas Village - Billionaire’s Row, BGC, McKinley Hill, and Makati

THIS YEAR COULD SEE A PRICE INCREASE AND HIGH EQUITY IN THE PAYMENT SCHEME!

Cash price: Php31,320,000.00
Reserve a unit now for only Php110,000.00

For inquiries and actual viewing, kindly contact:
📌 DJ VENTURINA
💼 SENIOR SALES MANAGER - MEGAWORLD RFO PREMIER",St. Moritz Private Estate,St. Moritz Private Estate,114 sqm,114 sqm,"₱ 31,320,000","Taguig, Metro Manila",3 bedrooms,4 bathrooms,5,Partly furnished,Condo,For Sale,,2,Freehold,https://www.lamudi.com.ph/projects/st-moritz-private-estate/,"3 days, 8 hours ago",Megaworld RFO Premier by DJ Venturina
taguig,2,FULLY-FURNISHED 3-BEDROOM CONDO IN ST. MORITZ PRIVATE ESTATES,,St. Moritz Private Estate,St. Moritz Private Estate,117 sqm,117 sqm,"₱ 36,500,000","Taguig, Metro Manila",3 bedrooms,2 bathrooms,,Fully furnished,Condo,For Sale,,1,,https://www.lamudi.com.ph/projects/st-moritz-private-estate/,"3 days, 9 hours ago",Rhonalyn Sinag
taguig,2,Clean Title RFO Furnished Studio Unit FOR SALE at Morgan Suites Residences McKinley Hill Taguig,"25 sqm Studio unit FOR SALE at Morgan Suites Residences McKinley Hill Taguig
Semi-furnished with ref, AC, cabinet, electric stove, rangehood, curtain rod, shower heater
Unit is located at 9th floor of tower 1, no balcony, no parking
Asking price is 4.4M inclusive of CGT and Brokers fee
Clean title, updated RPT and association dues
Open for cash or with pre approved bank loan


DISCLAIMER: Availability, pricing, and some details of the property may change without prior notice. I have the right to correct any errors or omissions in this post",Morgan Suites,Morgan Suites,25 sqm,25 sqm,"₱ 4,400,000","Pinagsama, Taguig",,1 bathroom,,Partly furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/41032-73-5c003f83706e-76d4-1327c844-bf85-422b,"3 days, 15 hours ago",Aurea Caampued
taguig,2,RUSH SALE 1 BEDROOM CONDO UNIT IN UPTOWN PARKSUITES BGC,"UPTOWN PARKSUITES TOWER 1
READY FOR OCCUPANCY | RENT TO OWN | PRE-OWNED CONDO
-located at Uptown Bonifacio, BGC, just across Uptown Mall and Mitsukoshi Japanese Mall

STILL AVAILABLE FOR RENT TO OWN PROMO TERM
-With only a P3.5M spot down payment for the move-in (directly to the owner)(still negotiable)
-Monthly amortization of P24,104 with 0% interest to Megaworld
-The turnover balance is payable through bank or in-house financing

1 BEDROOM UNIT
-33.50 sqm
-Located on the 25th floor facing East, sunrise, and the lights of Uptown Mall
-Floor-to-ceiling glass
-Delivered as fully-furnished (can also offer interior services)

Nearby developments: Uptown Mall, Uptown Parade, Landers, Mitsukoshi Japanese Mall, Grand Hyatt Hotel, St. Luke's Hospital, S&R, JP Morgan, British School Manila, Manila Japanese School, and International School Manila

NOTE: Our transaction will take place at the Megaworld head office. The owner is open to negotiating payment terms if you are interested. Additionally, this is the CHEAPEST UNIT available in Uptown Bonifacio, BGC.

CASH PRICE: P12,544,000.00
RESERVATION FEE: P60,000.00

For inquiries and actual viewing, kindly contact:
📌 DJ VENTURINA
💼 SENIOR SALES MANAGER - MEGAWORLD RFO PREMIER",Uptown Parksuites,Uptown Parksuites,33 sqm,33 sqm,"₱ 13,500,000","Fort Bonifacio, Taguig",1 bedroom,1 bathroom,25,Partly furnished,Condo,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/uptown-parksuites/,"3 days, 15 hours ago",Megaworld RFO Premier by DJ Venturina
taguig,2,Last 2 Bedroom Rent to Own Condo For Sale in Uptown Parksuites BGC,"UPTOWN PARKSUITES TOWER 1
READY FOR OCCUPANCY | RENT TO OWN CONDO UNIT
-located at Uptown Bonifacio, BGC, just across Uptown Mall and Mitsukoshi Japanese Mall

RENT TO OWN PROMO TERM
-Only a 10% down payment to move in (with an additional 5% discount)
-39 months to pay P75,000 monthly amortization with 0% interest
-2.5% lumpsum on the 12th, 24th, and 36th month
-The turnover balance is payable through bank or in-house financing

2 BEDROOM UNIT
-74.50 sqm
-Floor-to-ceiling glass
-Delivered as semi-furnished (can also offer interior services)
-Facing Mitsukoshi Mall and the lights of Makati and Ortigas Skyline

FACTS:
-Lifetime ownership
-From the developer to your name
-Less hassle in the process
-No credit investigations and ITR requirements
-Affordable prices with flexible payment terms
-Perfect for end-use and rental or Airbnb investment 
-Pet friendly

Nearby developments: Uptown Mall, Uptown Parade, Landers, Mitsukoshi Japanese Mall, Grand Hyatt Hotel, St. Luke's Hospital, S&R, JP Morgan, British School Manila, Manila Japanese School, and International School Manila

THIS YEAR COULD SEE A PRICE INCREASE AND HIGH EQUITY IN THE PAYMENT SCHEME!

CASH PRICE: P24,000,000
Reserve your unit now for only Php 60,000

For inquiries and actual viewing, kindly contact:
📌 DJ VENTURINA
💼 SENIOR SALES MANAGER - MEGAWORLD RFO PREMIER",Uptown Parksuites,Uptown Parksuites,74 sqm,74 sqm,"₱ 24,000,000","Fort Bonifacio, Taguig",2 bedrooms,3 bathrooms,37,Partly furnished,Condo,For Sale,,1,Freehold,https://www.lamudi.com.ph/projects/uptown-parksuites/,"3 days, 15 hours ago",Megaworld RFO Premier by DJ Venturina
taguig,2,3 Bedroom Rent to Own Condo For Sale in Uptown Parksuites BGC,"UPTOWN PARKSUITES TOWER 1
READY FOR OCCUPANCY | RENT TO OWN CONDO
-located at Uptown Bonifacio, BGC, just across Uptown Mall and Mitsukoshi Japanese Mall

RENT TO OWN PROMO TERM
-Only a 10% down payment to move in (with an additional 5% discount)
-39 months to pay P93,000 monthly amortization with 0% interest
-2.5% lumpsum on the 12th, 24th, and 36th month
-The turnover balance is payable through bank or in-house financing

3 BEDROOM UNIT
-95 sqm
-Located on the 27th floor
-Floor-to-ceiling glass
-Delivered as semi-furnished (can also offer interior services)
-Facing Mitsukoshi Mall and the lights of Makati and Ortigas Skyline

FACTS:
-Lifetime ownership
-From the developer to your name
-Less hassle in the process
-No credit investigations and ITR requirements
-Affordable prices with flexible payment terms
-Perfect for end-use and rental or Airbnb investment 
-Pet friendly

Nearby developments: Uptown Mall, Uptown Parade, Landers, Mitsukoshi Japanese Mall, Grand Hyatt Hotel, St. Luke's Hospital, S&R, JP Morgan, British School Manila, Manila Japanese School, and International School Manila

THIS YEAR COULD SEE A PRICE INCREASE AND HIGH EQUITY IN THE PAYMENT SCHEME!

Reserve your unit now for only Php 60,000

For more inquiries or actual viewing, kindly contact:
DJ VENTURINA
SENIOR SALES MANAGER - MEGAWORLD RFO PREMIER

NOTE: The price above is available for a unit CASH TERM with a significant discount. Parking space prices are omitted.",Uptown Parksuites,Uptown Parksuites,95 sqm,95 sqm,"₱ 30,240,000","Fort Bonifacio, Taguig",3 bedrooms,3 bathrooms,27,Partly furnished,Condo,For Sale,,1,Freehold,https://www.lamudi.com.ph/projects/uptown-parksuites/,"3 days, 15 hours ago",Megaworld RFO Premier by DJ Venturina
taguig,2,Clean Title RFO Furnished 1BR with Parking FOR LEASE at The Infinity BGC Taguig,"54 sqm 1BR FOR LEASE at The Infinity BGC Taguig
25th Street cor. 11th Ave, BGC., one block away from SM Aura
Fully furnished, located at 42nd floor
1 parking slot available
Asking price is 13.5M net to owner, slightly negotiable
Clean title, updated RPT and association dues
CGT, DST, transfer, other incurred taxes and miscellaneous fees will be shouldered by the buyer
*** FOR DIRECT CLIENTS ONLY


DISCLAIMER: Availability, pricing, and some details of the property may change without prior notice. I have the right to correct any errors or omissions in this post",The Infinity Tower,The Infinity Tower,54 sqm,54 sqm,"₱ 13,500,000","Pinagsama, Taguig",1 bedroom,1 bathroom,42,Fully furnished,Condo,For Sale,,1,,https://www.lamudi.com.ph/projects/41032-73-3691a79842c4-d40c-781b4a3d-89d1-4d85,"3 days, 15 hours ago",Aurea Caampued
taguig,2,For Sale 3 Bedroom Rent to Own Condo in Uptown Parksuites BGC facing East and lights of Uptown Mall,"UPTOWN PARKSUITES TOWER 1
READY FOR OCCUPANCY | RENT TO OWN CONDO
-located at Uptown Bonifacio, BGC, just across Uptown Mall and Mitsukoshi Japanese Mall

RENT TO OWN PROMO TERM
-Only 10% down payment to move in (with an additional 5% discount on the down payment)
-39 months to pay (monthly amortization P88,000 with 0% interest)
-2.5% lumpsum on the 12th, 24th, and 36th month
-The turnover balance is payable through bank or in-house financing

3 BEDROOM UNIT
-89 sqm
-Floor-to-ceiling glass
-Semi-furnished (can also offer interior service)
-Facing East, sunrise, Laguna De Bay, lights of Uptown Parade, and Uptown Mall (unobstructed view)

FACTS:
-Lifetime ownership
-From the developer to your name
-Less hassle in the process
-No credit investigations and ITR requirements
-Low-density condo
-Affordable prices with flexible payment terms
-Perfect for end-use and rental or Airbnb investment 
-Pet friendly

Nearby developments: Uptown Mall, Uptown Parade, Landers, Mitsukoshi Japanese Mall, Grand Hyatt Hotel, St. Luke's Hospital, S&R, JP Morgan, British School Manila, Manila Japanese School, and International School Manila

THIS YEAR COULD SEE A PRICE INCREASE AND HIGH EQUITY IN THE PAYMENT SCHEME!

Cash price: P28,665,000
Reserve your unit now for only Php60,000

For inquiries and actual viewing, kindly contact:
📌 DJ VENTURINA
💼 SENIOR SALES MANAGER - MEGAWORLD RFO PREMIER",Uptown Parksuites,Uptown Parksuites,89 sqm,89 sqm,"₱ 28,665,000","Fort Bonifacio, Taguig",3 bedrooms,3 bathrooms,37,Partly furnished,Condo,For Sale,,1,Freehold,https://www.lamudi.com.ph/projects/uptown-parksuites/,"3 days, 16 hours ago",Megaworld RFO Premier by DJ Venturina
