city,page,title,description,project_unit,project_name,area,floor_area,price,location,bedrooms,bathrooms,floor,condition,property_type,offer_type,construction_year,parking_spaces,ownership_type,project_link,publish_date,publish_by
las-pinas,1,"2 bedroom unit with Resort-type amenities for sale behind Robinsons Las Pinas, Near to Southville International School","Sonora Garden Residences ☘️
12% Downpayment with 1% Promo Discount (Limited time offer) or Home Ready (Rent-to-own) 
No spot downpayment Only Php 20,000 reservation fee!
Located along Alabang–Zapote Road in Talon Uno, Las Piñas City, offers residents a strategic and convenient location with easy access to various establishments. 
Shopping Malls 🛍️
- Robinsons Place Las Piñas (Direct Access)
- SM Southmall
- SM Center Las Piñas
- Starmall Las Piñas
- Alabang Town Center
Educational Institutions ✏️
- Southville International School and Colleges 
- University of Perpetual Help System DALTA 
- Elizabeth Seton School
- St. Francis of Assisi College
- San Beda College Alabang
- De La Salle Santiago Zobel School
Medical Facilities 🏥
- Las Piñas Doctors Hospital
- Perpetual Help Medical Center
- Alabang Medical Center
- A. Zarate Medical Center
🌿 Outdoor Amenities
- Lap Pool, Leisure Pool & Kiddie Pool 
- Basketball Court/Playcourt
- Children’s Playground
- Picnic Area & Activity Lawn 
- Jogging/Biking Path - Gazebo/Cabana & Grill Pits 
- Landscaped Gardens & Atriums 
- Sky Promenade & Roof Deck
🏢 Indoor Amenities
- Fitness Gym 
- Entertainment Room & Game Room 
- Function Hall
- Snack Bar & Lounge Area 
- Reception Lobby & Open Lounge 
- Sky Lounge 🛠️ Facilities & Services
- 24-hour Security & CCTV Surveillance 
- Convenience Store & Water Station 
- Laundry Station 
- Standby Electric Generator 
- Perimeter Fence 
- Pool Deck & Shower Area facilities",,,,58 sqm,"₱ 6,500,000","Las Piñas, Metro Manila",2 bedrooms,1 bathroom,,Unfurnished,Condo,For Sale,,,Freehold,,28 May 2025,Hilda Ibe
las-pinas,1,Near RFO Studio at the Serendra of the South,"NUVEO | Cerca Alabang

Newest Mid-Rise Residential Condo right by Ayala Alabang Village and Madrigal Business Park: NUVEO at Cerca by ALVEO LAND.

- Fresh Inventory in CERCA Alabang: a 6.6-hectare integrated mixed use district developed by Alveo Land, an Ayala Land company.

- A community that brings together a retail. corporate and residential destinations complemented with open spaces and highly-walkable district.




NUVEO Tower 1 offers spacious units:

- Studio (30sq.m)

- 1-bedroom (52 to 61 sq.m)

- 2-bedroom (85 sq.m)

- 3-bedroom(119 sq.m)




*Why is it very good to invest in Cerca Alabang now?

- Ease of City living

- Walkable Community

- Underground Car Access

- Natural Urban Environments

- Pedestrian Rotunda




Project Address: Investment Dr. Almanza Dos, Las Pinas

Completion Date: 2026 4Q

Project Manager: Alveo Land Corp.

LTS No. 496 | DHSUD NCR AA 2022/12-4184




Message us for a sample quotation.",,,,29 sqm,"₱ 8,152,850","Almanza Dos, Las Piñas",1 bedroom,1 bathroom,,,Studio,For Sale,,,,,23 May 2025,ALELIE DE LA PAZ (RES) | ALVEO Land Corp.
las-pinas,1,Rent-to-Own Condominium in Las Pinas City with direct access to Robinsons Mall Las Pinas @ Sonora Garden Residences,"Are you still unsure about living in a condominium but curious to experience what it's like to be living in one? Try our 𝑯𝒐𝒎𝒆𝑹𝒆𝒂𝒅𝒚™️ or Rent-to-Own!
Benefits of 𝑯𝒐𝒎𝒆𝑹𝒆𝒂𝒅𝒚™️ (or Rent-to-Own)
✅ The unit is on a price freeze. After two years of renting, you'll have the opportunity to purchase it at the price during the time you started renting the unit—not the current market rate.
✅ Under the 𝑯𝒐𝒎𝒆𝑹𝒆𝒂𝒅𝒚™️ terms, 60% of your total rental payments over the entire contract period will be credited as a discount toward the purchase price.
✅ Enjoy no Real Property Tax during the 𝑯𝒐𝒎𝒆𝑹𝒆𝒂𝒅𝒚™️ contract period.
✅ No association dues are required while under the 𝑯𝒐𝒎𝒆𝑹𝒆𝒂𝒅𝒚™️ contract.
Here at 𝑺𝒐𝒏𝒐𝒓𝒂 𝑮𝒂𝒓𝒅𝒆𝒏 𝑹𝒆𝒔𝒊𝒅𝒆𝒏𝒄𝒆𝒔 ☀️, it feels like every day is a vacation—just a few steps away from home!
If you're wondering when the perfect time is to buy a property, I’d honestly say: it's now.  Book your viewing today!",,,,28 sqm,,"Talon Uno, Las Piñas",1 bedroom,1 bathroom,,Unfurnished,Condo,Buy & Rent,,,,,22 May 2025,Hilda Ibe
las-pinas,2,"Ready for Occupancy 1, 2, and 3 Bedroom Unit at Sonora Garden Residences Behind Robinsons Las Pinas","12% Downpayment with 1% Promo Discount (Limited time offer) or Home Ready (Rent-to-own) 
No spot downpayment Only Php 20,000 reservation fee!
Located along Alabang–Zapote Road in Talon Uno, Las Piñas City, offers residents a strategic and convenient location with easy access to various establishments. 
Shopping Malls 🛍️
- Robinsons Place Las Piñas (Direct Access)
- SM Southmall
- SM Center Las Piñas
- Starmall Las Piñas
- Alabang Town Center
Educational Institutions ✏️
- Southville International School and Colleges 
- University of Perpetual Help System DALTA 
- Elizabeth Seton School
- St. Francis of Assisi College
- San Beda College Alabang
- De La Salle Santiago Zobel School
Medical Facilities 🏥
- Las Piñas Doctors Hospital
- Perpetual Help Medical Center
- Alabang Medical Center
- A. Zarate Medical Center
🌿 Outdoor Amenities
- Lap Pool, Leisure Pool & Kiddie Pool 
- Basketball Court/Playcourt
- Children’s Playground
- Picnic Area & Activity Lawn 
- Jogging/Biking Path - Gazebo/Cabana & Grill Pits 
- Landscaped Gardens & Atriums 
- Sky Promenade & Roof Deck
🏢 Indoor Amenities
- Fitness Gym 
- Entertainment Room & Game Room 
- Function Hall
- Snack Bar & Lounge Area 
- Reception Lobby & Open Lounge 
- Sky Lounge 🛠️ Facilities & Services
- 24-hour Security & CCTV Surveillance 
- Convenience Store & Water Station 
- Laundry Station 
- Standby Electric Generator 
- Perimeter Fence 
- Pool Deck & Shower Area facilities",,,,81 sqm,"₱ 4,400,000","Talon Uno, Las Piñas",3 bedrooms,2 bathrooms,,Unfurnished,Condo,For Sale,,,Freehold,,22 May 2025,Hilda Ibe
las-pinas,2,For Sale 2 Bedroom Unit in Almanza Uno Alabang Zapote Road Las Pinas  - Cityland One Premier,"✅Two Bedroom Unit In Alabang

✅64.6 Sqm 

✅With One Parking Slot

✅Near Alabang Town Center, SM Southmall, Festival Mall and Landers.

✅Near San Beda College.

✅Price is Negotiable.",,,,64 sqm,"₱ 6,900,000","Alabang, Muntinlupa",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,,20 May 2025,SCS Realty
las-pinas,2,"Affordable Condominium Unit for Sale in Paseo Verde at Real, Las Pinas City","THE HEART OF GREEN LIVING IN LAS PIÑAS CITY.

Feel at home nestled in surroundings that evoke relaxation, warmth, and comfort. Let yourself breathe in spaces that put your well-being first with easily accessible convenience, modern security and stability, and balanced sustainable living.

Paseo Verde has two mid-rise towers that are fully landscaped to promote healthy and sustainable condo living for you, your family, and the whole community.

Enjoy vistas of greenery that sprout across the property's different amenities to give you serenity amidst a bustling metropolis.

With a spacious oasis to call home, experience green living at Paseo Verde at Real.


  STUDIO


Total Floor Area: 24.30sqm


  DELUXE STUDIO


Total Floor Area: 27.74 sqm


  1 BEDROOM


Total Floor Area: 36.45sqm


  2 BEDROOM


Total Floor Area: 49.33sqm


  3 BEDROOM


Total Floor Area: 63.55sqm




PASEO VERDE AT REAL IS BERDE CERTIFIED.

The Philippine Green Building Council (PHILGBC) established the BERDE program to develop the country's national voluntary green building rating system to improve the facilitation of green building projects in the country.

Being BERDE certified ensures that Paseo Verde is above and beyond the country's standards of building and environmental laws, regulations, and mandatory requirements in terms of being green and sustainable.




Message us for more details.",Paseo Verde at Real,Paseo Verde at Real,,24 sqm,"₱ 3,738,289","Pulang Lupa Uno, Las Piñas",1 bedroom,1 bathroom,,,Studio,For Sale,,,,https://www.lamudi.com.ph/projects/paseo-verde-at-real/,19 May 2025,MARAJC Realty - Bulacan
las-pinas,2,SOUTH 2 RESIDENCES,"SOUTH 2 RESIDENCES
📍SM Southmall, Las Piñas City

Why SMDC South 2 Residences?
✅ Prime Location
✅ Beside SM Southmall, SM South Tower Offices
✅ Long and Flexible Payment Term
✅ Long term Investment
✅ Value Appreciation
✅ Lifetime Ownership
✅ Near Church, School, Alabang CBD

Amenities:
* Adult and Kiddie Swimming Pools
* Gated Community
* Grand Lobby at Tower 1
* Landscape Garden
* Function Rooms
* Playground

PERFECT FOR:
✔️ Airbnb Business
✔️ Long-term Rentals
✔️ Flipping/Resale",South 2 Residences,South 2 Residences,,25 sqm,"₱ 4,303,000","Las Piñas, Metro Manila",1 bedroom,1 bathroom,,Unfurnished,Condo,For Sale,2027,,,https://www.lamudi.com.ph/projects/south-2-residences/,13 May 2025,SMDC Properties by Jovelin Ann
las-pinas,2,"SM Southmall, Las Piñas City","Why SMDC South 2 Residences?

✅ Prime Location
✅ Beside SM Southmall, SM South Tower Offices
✅ Long and Flexible Payment Term
✅ Long term Investment
✅ Value Appreciation
✅ Lifetime Ownership
✅ Near Church, School, Alabang CBD

Amenities:
* Adult and Kiddie Swimming Pools
* Gated Community
* Grand Lobby at Tower 1
* Landscape Garden
* Function Rooms
* Playground",South 2 Residences,South 2 Residences,,25 sqm,"₱ 4,303,000","Las Piñas, Metro Manila",1 bedroom,1 bathroom,,Unfurnished,Condo,For Sale,2027,,,https://www.lamudi.com.ph/projects/south-2-residences/,13 May 2025,SMDC Properties by Jovelin Ann
las-pinas,2,FORECLOSED 1 Bedroom w/ Balcony in SOUTH RESIDENCES near SM Southmall - OK for FINANCING,,,,,23 sqm,"₱ 3,170,000","Las Piñas, Metro Manila",1 bedroom,1 bathroom,11,,Condo,For Sale,,,,,10 May 2025,Jero Magno
las-pinas,2,For Sale: Cerca Viento T1,"Spacious and well-designed 2-bedroom condominium unit for sale at Travertine Tower, Portico by Alveo, located in Barangay Oranbo, Pasig City. Offers 69 sqm of comfortable living space in a vibrant, master-planned community. Ideal for end-use or investment. Selling Price: ₱16,200,000.

Details:



Location: Investment Dr, Almanza Uno, Las Piñas, 1750 Metro Manila

Property Type: 2-Bedroom Condominium Unit

Unit Size: 69 sqm

Bedrooms: 2

Selling Price: ₱16,200,000

To schedule a viewing or learn more about our local and international property investment opportunities, contact us at:

 

We also offer comprehensive Life Insurance and Non-Life Insurance products, including:


  Fire Insurance

  Customs Bonds

  Contractor’s Bonds

  Surety Bonds

  Motor Car Insurance

  And more.


Secure your future. Protect your wealth. Flip it forward today.

Code: CJ-VD

#FIF #FlipitForward #FIFRealty #RealEstate #Philippines #Realtor #LuxuryLiving #WealthBuilding #NewHome #BGC #Makati",,,,69 sqm,"₱ 16,200,000","Almanza Uno, Las Piñas",2 bedrooms,,,Partly furnished,Condotel,For Sale,,,,,9 May 2025,Joseph-Tenoria
las-pinas,2,𝟭𝟮% 𝗗𝗣 𝗣𝗥𝗢𝗠𝗢 - 𝗦𝗢𝗡𝗢𝗥𝗔 𝗚𝗔𝗥𝗗𝗘𝗡 𝗥𝗘𝗦𝗜𝗗𝗘𝗡𝗖𝗘𝗦 - LAS PINAS CITY,,,,,81 sqm,"₱ 9,997,000","Pamplona Tres, Las Piñas",3 bedrooms,2 bathrooms,40,Unfurnished,Condo,For Sale,,,Freehold,,5 May 2025,Lorebel Aldea
las-pinas,2,𝟭𝟮% 𝗗𝗣 𝗣𝗥𝗢𝗠𝗢 IN 36 MOS. W/ 1% DISCOUNT - 𝗦𝗢𝗡𝗢𝗥𝗔 𝗚𝗔𝗥𝗗𝗘𝗡 𝗥𝗘𝗦𝗜𝗗𝗘𝗡𝗖𝗘𝗦 - LAS PINAS CITY,,,,,58 sqm,"₱ 6,943,000","Pamplona Tres, Las Piñas",2 bedrooms,1 bathroom,40,Unfurnished,Condo,For Sale,,,Freehold,,5 May 2025,Lorebel Aldea
las-pinas,2,𝟭𝟮% 𝗗𝗣 𝗣𝗥𝗢𝗠𝗢 IN 36 MOS. W/ 1% DISCOUNT - 𝗦𝗢𝗡𝗢𝗥𝗔 𝗚𝗔𝗥𝗗𝗘𝗡 𝗥𝗘𝗦𝗜𝗗𝗘𝗡𝗖𝗘𝗦 - LAS PINAS CITY,,,,,56 sqm,"₱ 6,907,000","Pamplona Tres, Las Piñas",2 bedrooms,1 bathroom,40,Unfurnished,Condo,For Sale,,,Freehold,,5 May 2025,Lorebel Aldea
las-pinas,2,𝟭𝟮% 𝗗𝗣 𝗣𝗥𝗢𝗠𝗢 - 𝗦𝗢𝗡𝗢𝗥𝗔 𝗚𝗔𝗥𝗗𝗘𝗡 𝗥𝗘𝗦𝗜𝗗𝗘𝗡𝗖𝗘𝗦 | 𝗗𝗠𝗖𝗜 𝗛𝗼𝗺𝗲𝘀 - LAS PINAS CITY,,,,,28 sqm,"₱ 4,444,000","Pamplona Tres, Las Piñas",1 bedroom,1 bathroom,40,Unfurnished,Condo,For Sale,,,Freehold,,5 May 2025,Lorebel Aldea
las-pinas,2,Amaia Steps Alabang Condo for Sale with Balcony | Near Alabang & Las Piñas,"FOR SALE: Condo Unit at Amaia Steps Alabang
Location: Alabang-Zapote Road, Las Piñas City

Features: 
32.50 sqm | With Balcony
6th Floor | East-Facing
Esperanza Tower 
Semi-Furnished

Inclusions:
• Queen Size Bed
• Wardrobe Cabinet
• 4-Seater Dining Table
• Air Conditioning Unit
• Water Heater

Asking Price: Php 5,400,000
Terms: Cash
Note: Unit has an ongoing bank loan

Own this cozy and convenient space in the heart of Las Piñas—perfect for individuals or investors looking for a strategic location in the south",Amaia Steps Alabang,Amaia Steps Alabang,,32 sqm,"₱ 5,400,000","Las Piñas, Metro Manila",1 bedroom,1 bathroom,,Partly furnished,Condo,For Sale,2021,,Freehold,https://www.lamudi.com.ph/projects/amaia-steps-alabang-1/,5 May 2025,Metro South Living Ph
las-pinas,2,"CORNER UNIT, 2BR, 2 Balconies, Laundry Cage","*CORNER Unit

*2 BR, 2 Balconies

*Laundry Cage

*Interior Designed

*15 Minutes to Mall of Asia

*Clean Title

*Updated Tax and Payments",Maricielo Villas,Maricielo Villas,,65 sqm,"₱ 4,300,000","Pulang Lupa Uno, Las Piñas",2 bedrooms,1 bathroom,,,Condotel,For Sale,,,,https://www.lamudi.com.ph/projects/maricielo-villas/,3 May 2025,Cecilio-Domdom Jr
las-pinas,2,FOR SALE: 3BR Cityland One Premier Corner Unit - Alabang,"FOR SALE: 3BR Cityland One Premier Corner Unit - Alabang
📍 | High Floor | Unobstructed View

🏡 Unit Details:
✅ 3 Bedrooms + 1 Parking Slot
✅ Floor Area: 79.03 sqm
✅ 3 Balconies with direct access
✅ Bare Unit 
✅ Includes 3 Air Conditioners
✅ Fully Paid & Turned Over – Move in 

💰 Selling Price: ₱10.6M



📞 For inquiries, contact:
Juki Lagat | PRC 23448
📲 0917 546----",,,,79 sqm,"₱ 10,600,000","Almanza Uno, Las Piñas",3 bedrooms,3 bathrooms,,Partly furnished,Condo,For Sale,2022,,Freehold,,19 Apr 2025,Juki Lagat
las-pinas,2,Rent to Own Two Bedroom with balcony walking distance SM Southmall,"2 Bedroom w/ Bal Own Condo near Alabang SM Southmall SLEX
 RENT TO OWN CONDOMINIUM
 

 Get up to 15% off exclusive discounts and a Good Home Furnishing Package from SMDC! (Window or split-type air conditioning, rangehood, induction cooker, living room and dining set, full bedroom, and toilet and bath interior design)
 

 SMDC SOUTH 2 RESIDENCES
 

 Located in walking distance to SM Southmall Brgy. Almanza Uno, Las Piñas City
 PRE-SELLING LAST QUARTER OF 2026 UNIT TURN OVER
 

 ACCESSIBILITY:
 

 Walking distance to SM Southmall
 15 mins. going to Alabang Medical Center
 20 mins. going to Alabang Town Center / CBD
 20 mins. going to Festivall Mall
 20 mins. going to San Beda College - Alabang
 25 mins. going to Asian Hospital
 25 mins. going to Far Eastern University - Alabang
 25 mins. going to University of Perpetual Help College
 25 mins. going to Southville International School
 25 mins. going to South Luzon Express Way - Sucat
 AVAILABLE UNITS:
 

 2 Bedroom with Balcony 39.88 sqm - 34k monthly amortization, 0% Interest payable up to 35 months
 No Down Payment
 Other units are also available
 AMENITIES:
 

 Adult and Kiddie Swimming Pool
 Gated Community
 Grand Lobby at Tower 1
 Landscape Garden
 Function Rooms
 Playground
 PANG AIRBNB and STAYCATION OR RENTAL BUSINESS!!
 

 Ready for occupancy and Pre-Selling units
 Perpetual Ownership
 AirBnb Ready
 Flexible Payment Terms
 With up to 5% to 15% Promo Discount
 Good for Investment
 REQUIREMENTS:
 

 30K Reservation Fee
 2 Valid ID's
 1 Proof of Billing
 Postdated Cheques (for monthly amortization)
 Message me for viewing and more information
 

 Vincent Plecerda
 

 Property Investment Manager
 

 Please note that the price listed on the ad represents a total of 20% equity only; the 80% remaining balance is not included.",,,,36 sqm,"₱ 4,300,000","Almanza Uno, Las Piñas",2 bedrooms,1 bathroom,16,Fully furnished,Condotel,For Sale,2021,,,,17 Apr 2025,Edilit Langcay
