city,page,title,description,project_unit,project_name,area,floor_area,price,location,bedrooms,bathrooms,floor,condition,property_type,offer_type,construction_year,parking_spaces,ownership_type,project_link,publish_date,publish_by
paranaque,2,Rental Ready Condo,"COPETON BAYSUITES:  Your Smart Investment in Luxury Living- Rental Ready Investment
COPETON BAYSUITES is more than just a luxurious residential development; it's a smart investment opportunity in the heart of Bay City, Manila. This project offers three 16-storey towers with a prime location and thoughtfully designed units that cater to both lifestyle and financial goals.

Location:
Located on Macapagal Boulevard, COPETON BAYSUITES sits at the center of Bay City's vibrant lifestyle scene.  You'll have easy access to:
- Ayala Mall:  Enjoy world-class shopping and dining.
- IKEA:  Find all your home and lifestyle needs.
- City of Dreams: Experience the thrill of gaming and entertainment.
- Parqal Mall: Explore diverse shopping, dining, and entertainment options.
- Mall of Asia:  Enjoy the Philippines' largest mall with endless retail, dining, and entertainment choices.
- Solaire:  Experience the excitement of world-class gaming and entertainment.
Unit Options:

COPETON BAYSUITES offers a variety of unit options to suit your needs:
- Studio:  Perfect for individuals or couples seeking a stylish and compact living space.
- 1 Bedroom:  Ideal for small families or those who value privacy and space.
- 2 Bedroom:  Spacious and comfortable, perfect for growing families or those who enjoy entertaining.
- 3 Bedroom:  Spacious and luxurious, offering ample room for families and guests.
- 4 Bedroom:  The ultimate in luxury living, providing ample space and comfort for large families or those who enjoy lavish living.

Smart Investment Features:
COPETON BAYSUITES goes beyond luxury living by providing features that maximize your investment

 potential:
- Fully Furnished & Fully Fitted:  Move in with ease and enjoy a luxurious living experience right away.
- Smart Home:  Enjoy the convenience and efficiency of a smart home system, enhancing comfort and security.

- Rental Ready:  Units are designed for easy rental, ensuring a steady stream of income.
- Operational Efficiency:  Minimize operating costs with energy-efficient features and smart home technology.

- Income Sustainable:  Enjoy long-term, stable rental income potential.
- No Renovational Expenses:  Move in without the hassle and expense of renovations.
- No Additional Expenses:  Enjoy peace of mind with no hidden fees or additional costs.
A three (3) tower residential condominium. 

✅West Tower
✅North Tower
✅South Tower
𝓡𝓮𝓷𝓽𝓿𝓮𝓼𝓽𝓶𝓮𝓷𝓽 

✅𝐑𝐞𝐧𝐭𝐚𝐥-𝐑𝐞𝐚𝐝𝐲 𝐑𝐞𝐬𝐢𝐝𝐞𝐧𝐜𝐞𝐬
  - Each unit at Copeton Baysuites North & South Towers is delivered fully furnished and ready for rental operations at the point of turn over. 

✅𝐃𝐞𝐬𝐢𝐠𝐧𝐞𝐝 𝐟𝐨𝐫 𝐎𝐩𝐞𝐫𝐚𝐭𝐢𝐨𝐧𝐚𝐥 𝐄𝐟𝐟𝐢𝐜𝐢𝐞𝐧𝐜𝐲 
- Equipped to meet the needs of modern property investors, Copeton Baysuites features the latest smart home innovations for both security and operational efficiency. 
✅ 𝐂𝐫𝐚𝐟𝐭𝐞𝐝 𝐟𝐨𝐫 𝐋𝐮𝐜𝐫𝐚𝐭𝐢𝐯𝐞 𝐚𝐧𝐝 𝐬𝐮𝐬𝐭𝐚𝐢𝐧𝐚𝐛𝐥𝐞 𝐫𝐞𝐭𝐮𝐫𝐧𝐬

-Enjoy steady capital appreciation 
-Earn Passive Income
-Save on Operating cost
Turnover:

Units are scheduled for turnover in 2025, giving you ample time to plan your move and enjoy the anticipation of your new home.
For more details please Direct message me:
Contact 

SMS/ Whatsapp/ Telegram/ Viber -",,,,31 sqm,"₱ 9,400,000","Tambo, Parañaque",,1 bathroom,,Fully furnished,Condo,For Sale,,,Freehold,,22 Jul 2025,Janice S Reyes
paranaque,2,"OAK HARBOR RESIDENCES: 3BR For Sale, 152 sqm, facing the bay, 1 parking, P25M","OAK HARBOR RESIDENCES:
Lauderdale Building:
Location: 1700 Marina Bay, Parañaque City:

3BR For Sale:
5th Floor
125 sqm Plus 27 sqm balcony
Total Floor area: 152 sqm with balcony
Facing the Bay
Plus 1 parking in slot 1058 
FOR SALE at P25M
Direct Listing

To view the property, pls. message:
JOYCE TANLIMCO
PRC REBL 9989 | Topten Global L",Oak Harbor Residences,Oak Harbor Residences,152 sqm,152 sqm,"₱ 25,000,000","Parañaque, Metro Manila",3 bedrooms,4 bathrooms,5,Partly furnished,Condo,For Sale,,1,,https://www.lamudi.com.ph/projects/oak-harbor-residences/,22 Jul 2025,Glenda Joyce Tanlimco
paranaque,2,3 BEDROOM CONDO FOR SALE IN OAK HARBOR,"🔴🔵 𝗦𝗔𝗟𝗘
3 BEDROOM CONDO IN OAK HARBOR

𝐶𝑂𝑁𝐷𝑂 𝑁𝐴𝑀𝐸: Oak Harbor Residences
𝐴𝐷𝐷𝑅𝐸𝑆𝑆: Jackson Ave., Marina Bay, Asiaworld City, Brgy. Tambo, Paranaque City
𝐷𝐸𝑉𝐸𝐿𝑂𝑃𝐸𝑅: DMCI Homes Exclusive
𝑃𝑅𝑂𝑃𝐸𝑅𝑇𝑌 𝑇𝑌𝑃𝐸: Residential Condominium
𝑂𝐶𝐶𝑈𝑃𝐴𝑁𝐶𝑌 𝑆𝑇𝐴𝑇𝑈𝑆: Ready For Occupancy

𝗣𝗥𝗢𝗣𝗘𝗥𝗧𝗬 𝗗𝗘𝗧𝗔𝗜𝗟𝗦
Floor level= 3rd
# of bedrooms = 3
# of bathroom = 2.5
# of parking = 1
Floor area = 152 sqm
Balcony = Yes
Facing = Okada and Bay Area
Househelp/Storage Room = Yes
Furnished Status = Semi Furnished

𝗢𝗖𝗖𝗨𝗣𝗔𝗡𝗖𝗬 𝗦𝗧𝗔𝗧𝗨𝗦
Currently Tenanted til May 2026

𝗧𝗜𝗧𝗟𝗘 𝗦𝗧𝗔𝗧𝗨𝗦
Clean Title

𝗠𝗢𝗗𝗘 𝗢𝗙 𝗣𝗔𝗬𝗠𝗘𝗡𝗧
Cash or Bank Financing

📩 Send us a message today for unit viewing and bank home loan application!

𝑌𝑜𝑢𝑟 𝑛𝑒𝑥𝑡 𝑚𝑜𝑣𝑒 𝑠𝑡𝑎𝑟𝑡𝑠 𝑤𝑖𝑡ℎ 𝑎 𝑚𝑒𝑠𝑠𝑎𝑔𝑒. 
𝐃𝐫𝐨𝐩 𝐮𝐬 𝐚 𝐥𝐢𝐧𝐞 𝐭𝐨𝐝𝐚𝐲!

𝐌𝐒 𝐆𝐑𝐎𝐔𝐏 𝑜𝑓 𝐴𝑔𝑒𝑛𝑡𝑠 𝑎𝑛𝑑 𝐴𝑠𝑠𝑜𝑐𝑖𝑎𝑡𝑒 
by Mana Realty Corporation
📞  𝟎𝟗𝟏𝟓-𝟐𝟕𝟒-𝟗𝟗𝟖𝟒 (viber, whatsapp, telegram) | 📧  𝐦𝐞𝐥𝐯𝐢𝐧𝐬𝐚𝐥𝐯𝐢𝐝𝐚𝐫@𝐠𝐦𝐚𝐢𝐥.𝐜𝐨𝐦

📌 Office Address: Unit 3, 2nd floor, Garza Building, Dansalan Street, Barangay Malamig, Mandaluyong City

#condonearokada #oakharborresidences #dmcihomes #CondoInPasay #condoforsale",Oak Harbor Residences,Oak Harbor Residences,152 sqm,152 sqm,"₱ 29,000,000","Parañaque, Metro Manila",3 bedrooms,3 bathrooms,3,Fully furnished,Condo,For Sale,,1,Freehold,https://www.lamudi.com.ph/projects/oak-harbor-residences/,21 Jul 2025,Melvin Salvidar by Mana Realty Corporation
paranaque,2,2BR Newly Renovated in Arista by DMCI in Paranaque,"A gem in Parañaque City, this Asian Tropical themed condominium community comprises an abundant array of leisure amenities fit for your family's lifestyle. Beautifully nestled along the city confines, Arista Place brings you in a relaxed but secured ambience topped with the utmost exclusivity, ensuring you of a place you can call 'Home'.

🌟Unit
- Newly renovated with modular kitchen cabinets, wardrobe cabinets 
- unit is 47sqm plus 6.5sqm drying cage on rooftop
- low rise building with 6 storey only
- low density community with spacious common area to hang around 

🌟Price
- includes drying cage
- includes cgt
- clean title
- slightly negotiable",Arista Place,Arista Place,53 sqm,53 sqm,"₱ 4,699,000","Santo Niño, Parañaque",2 bedrooms,1 bathroom,4,Fully furnished,Condo,For Sale,2014,,Freehold,https://www.lamudi.com.ph/projects/arista-place/,20 Jul 2025,Yanyan Li - REMAX Resus
paranaque,2,"For Sale/For Lease: 3 Bedroom Unit Burgundy Mckinley Place, Pacific Ave., Asia World Complex, Paranaque City",,,,150 sqm,150 sqm,"₱ 24,000,000","Don Galo, Parañaque",3 bedrooms,2 bathrooms,1,Partly furnished,Condo,For Sale,,1,,,18 Jul 2025,Vibe Prime
paranaque,2,2 bedroom with parking condo for sale near Okada,"🔴🔵 𝗦𝗔𝗟𝗘 𝗢𝗥 𝗥𝗘𝗡𝗧
2 BEDROOM CONDO IN OAK HARBOR

𝐶𝑂𝑁𝐷𝑂 𝑁𝐴𝑀𝐸: Oak Harbor Residences
𝐴𝐷𝐷𝑅𝐸𝑆𝑆: Jackson Ave., Marina Bay, Asiaworld City, Brgy. Tambo, Paranaque City
𝐷𝐸𝑉𝐸𝐿𝑂𝑃𝐸𝑅: DMCI Homes Exclusive
𝑃𝑅𝑂𝑃𝐸𝑅𝑇𝑌 𝑇𝑌𝑃𝐸: Residential Condominium
𝑂𝐶𝐶𝑈𝑃𝐴𝑁𝐶𝑌 𝑆𝑇𝐴𝑇𝑈𝑆: Ready For Occupancy

𝗣𝗥𝗢𝗣𝗘𝗥𝗧𝗬 𝗗𝗘𝗧𝗔𝗜𝗟𝗦
Floor level= 10th
# of bedrooms = 2
# of bathroom = 2.5
# of parking = 1
Floor area = 97 sqm
Balcony = Yes
Facing = Okada Area
Househelp/Storage Room = Yes
Furnished Status = Semi Furnished

𝗢𝗖𝗖𝗨𝗣𝗔𝗡𝗖𝗬 𝗦𝗧𝗔𝗧𝗨𝗦
Currently Tenanted til August 2025

𝗧𝗜𝗧𝗟𝗘 𝗦𝗧𝗔𝗧𝗨𝗦
Clean Title

𝗦𝗘𝗟𝗟𝗜𝗡𝗚 𝗣𝗥𝗜𝗖𝗘
Php 19,800,000.00 (6% CGT inclusive)

𝗠𝗢𝗗𝗘 𝗢𝗙 𝗣𝗔𝗬𝗠𝗘𝗡𝗧
Cash or Bank Financing

📩 Send us a message today for unit viewing and bank home loan application!

𝑌𝑜𝑢𝑟 𝑛𝑒𝑥𝑡 𝑚𝑜𝑣𝑒 𝑠𝑡𝑎𝑟𝑡𝑠 𝑤𝑖𝑡ℎ 𝑎 𝑚𝑒𝑠𝑠𝑎𝑔𝑒. 
𝐃𝐫𝐨𝐩 𝐮𝐬 𝐚 𝐥𝐢𝐧𝐞 𝐭𝐨𝐝𝐚𝐲!

𝐌𝐒 𝐆𝐑𝐎𝐔𝐏 𝑜𝑓 𝐴𝑔𝑒𝑛𝑡𝑠 𝑎𝑛𝑑 𝐴𝑠𝑠𝑜𝑐𝑖𝑎𝑡𝑒 
by Mana Realty Corporation
📞  𝟎𝟗𝟏𝟓-𝟐𝟕𝟒-𝟗𝟗𝟖𝟒 (viber, whatsapp, telegram) | 📧  𝐦𝐞𝐥𝐯𝐢𝐧𝐬𝐚𝐥𝐯𝐢𝐝𝐚𝐫@𝐠𝐦𝐚𝐢𝐥.𝐜𝐨𝐦

📌 Office Address: Unit 3, 2nd floor, Garza Building, Dansalan Street, Barangay Malamig, Mandaluyong City

#condonearokada #oakharborresidences #dmcihomes #CondoInPasay #condoforsale",,,97 sqm,97 sqm,,"Don Galo, Parañaque",2 bedrooms,3 bathrooms,10,Partly furnished,Condo,Buy & Rent,,1,,,18 Jul 2025,Melvin Salvidar by Mana Realty Corporation
paranaque,2,Bayshore Residences | Two Bedroom 2BR Unit for Sale in Bayshore Residences Parañaque City,,,,91 sqm,91 sqm,"₱ 22,000,000","Tambo, Parañaque",2 bedrooms,2 bathrooms,,Unfurnished,Condo,For Sale,,2,,,18 Jul 2025,Zach Pe
paranaque,2,For Sale: Studio unit in Paranaque City at Bayshore Residential Resort,,Bayshore Residential Resort,Bayshore Residential Resort,,41 sqm,"₱ 10,250,000","Tambo, Parañaque",,1 bathroom,,,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/bayshore-residential-resort/,17 Jul 2025,Yvette De Asis
paranaque,2,SEMI-FURNISHED 2 BEDROOM CONDO IN OAK HARBOR RESIDENCES,,Oak Harbor Residences,Oak Harbor Residences,100 sqm,100 sqm,"₱ 20,000,000","Parañaque, Metro Manila",2 bedrooms,3 bathrooms,,Partly furnished,Condo,For Sale,,1,,https://www.lamudi.com.ph/projects/oak-harbor-residences/,15 Jul 2025,Rhonalyn Sinag
paranaque,2,BAYSHORE RESIDENTIAL 2BR UNIT,"FOR SALE
Bayshore Residential Resorts 2

Floor Area : 81 SQM
2 Bedrooms
2 Bathrooms
 
Selling Price : Php 30,780,000
380K/(81 SQM)
+ 300K / (12.5 SQM) (3,750,000)",,,,81 sqm,"₱ 30,780,000","Tambo, Parañaque",2 bedrooms,2 bathrooms,,Partly furnished,Condo,For Sale,,,,,15 Jul 2025,The Camp Realty by Jay Cruz
paranaque,2,3 BEDROOM CONDO FOR SALE IN OAK HARBOR,"🔴🔵 𝗦𝗔𝗟𝗘
3 BEDROOM CONDO IN OAK HARBOR

𝐶𝑂𝑁𝐷𝑂 𝑁𝐴𝑀𝐸: Oak Harbor Residences
𝐴𝐷𝐷𝑅𝐸𝑆𝑆: Jackson Ave., Marina Bay, Asiaworld City, Brgy. Tambo, Paranaque City
𝐷𝐸𝑉𝐸𝐿𝑂𝑃𝐸𝑅: DMCI Homes Exclusive
𝑃𝑅𝑂𝑃𝐸𝑅𝑇𝑌 𝑇𝑌𝑃𝐸: Residential Condominium
𝑂𝐶𝐶𝑈𝑃𝐴𝑁𝐶𝑌 𝑆𝑇𝐴𝑇𝑈𝑆: Ready For Occupancy

𝗣𝗥𝗢𝗣𝗘𝗥𝗧𝗬 𝗗𝗘𝗧𝗔𝗜𝗟𝗦
Floor level= 3rd
# of bedrooms = 3
# of bathroom = 2.5
# of parking = 1
Floor area = 152 sqm
Balcony = Yes
Facing = Okada and Bay Area
Househelp/Storage Room = Yes
Furnished Status = Semi Furnished

𝗢𝗖𝗖𝗨𝗣𝗔𝗡𝗖𝗬 𝗦𝗧𝗔𝗧𝗨𝗦
Currently Tenanted til May 2026

𝗧𝗜𝗧𝗟𝗘 𝗦𝗧𝗔𝗧𝗨𝗦
Clean Title

𝗠𝗢𝗗𝗘 𝗢𝗙 𝗣𝗔𝗬𝗠𝗘𝗡𝗧
Cash or Bank Financing

📩 Send us a message today for unit viewing and bank home loan application!

𝑌𝑜𝑢𝑟 𝑛𝑒𝑥𝑡 𝑚𝑜𝑣𝑒 𝑠𝑡𝑎𝑟𝑡𝑠 𝑤𝑖𝑡ℎ 𝑎 𝑚𝑒𝑠𝑠𝑎𝑔𝑒. 
𝐃𝐫𝐨𝐩 𝐮𝐬 𝐚 𝐥𝐢𝐧𝐞 𝐭𝐨𝐝𝐚𝐲!

𝐌𝐒 𝐆𝐑𝐎𝐔𝐏 𝑜𝑓 𝐴𝑔𝑒𝑛𝑡𝑠 𝑎𝑛𝑑 𝐴𝑠𝑠𝑜𝑐𝑖𝑎𝑡𝑒 
by Mana Realty Corporation
📞  𝟎𝟗𝟏𝟓-𝟐𝟕𝟒-𝟗𝟗𝟖𝟒 (viber, whatsapp, telegram) | 📧  𝐦𝐞𝐥𝐯𝐢𝐧𝐬𝐚𝐥𝐯𝐢𝐝𝐚𝐫@𝐠𝐦𝐚𝐢𝐥.𝐜𝐨𝐦

📌 Office Address: Unit 3, 2nd floor, Garza Building, Dansalan Street, Barangay Malamig, Mandaluyong City

#condonearokada #oakharborresidences #dmcihomes #CondoInPasay #condoforsale",Oak Harbor Residences,Oak Harbor Residences,152 sqm,152 sqm,"₱ 33,000,000","Parañaque, Metro Manila",3 bedrooms,3 bathrooms,3,Fully furnished,Condo,For Sale,,1,Freehold,https://www.lamudi.com.ph/projects/oak-harbor-residences/,15 Jul 2025,Melvin Saldivar by Mana Realty Corporation
paranaque,2,2 BEDROOM CONDO IN OAK HARBOR,"🔴🔵 𝗦𝗔𝗟𝗘 𝗢𝗥 𝗥𝗘𝗡𝗧
2 BEDROOM CONDO IN OAK HARBOR

𝐶𝑂𝑁𝐷𝑂 𝑁𝐴𝑀𝐸: Oak Harbor Residences
𝐴𝐷𝐷𝑅𝐸𝑆𝑆: Jackson Ave., Marina Bay, Asiaworld City, Brgy. Tambo, Paranaque City
𝐷𝐸𝑉𝐸𝐿𝑂𝑃𝐸𝑅: DMCI Homes Exclusive
𝑃𝑅𝑂𝑃𝐸𝑅𝑇𝑌 𝑇𝑌𝑃𝐸: Residential Condominium
𝑂𝐶𝐶𝑈𝑃𝐴𝑁𝐶𝑌 𝑆𝑇𝐴𝑇𝑈𝑆: Ready For Occupancy

𝗣𝗥𝗢𝗣𝗘𝗥𝗧𝗬 𝗗𝗘𝗧𝗔𝗜𝗟𝗦
Floor level= 10th
# of bedrooms = 2
# of bathroom = 2.5
# of parking = 1
Floor area = 97 sqm
Balcony = Yes
Facing = Okada Area
Househelp/Storage Room = Yes
Furnished Status = Semi Furnished

𝗢𝗖𝗖𝗨𝗣𝗔𝗡𝗖𝗬 𝗦𝗧𝗔𝗧𝗨𝗦
Currently Tenanted til August 2025

𝗧𝗜𝗧𝗟𝗘 𝗦𝗧𝗔𝗧𝗨𝗦
Clean Title

𝗦𝗘𝗟𝗟𝗜𝗡𝗚 𝗣𝗥𝗜𝗖𝗘
Php 19,800,000.00 (6% CGT inclusive)

𝗠𝗢𝗗𝗘 𝗢𝗙 𝗣𝗔𝗬𝗠𝗘𝗡𝗧
Cash or Bank Financing

📩 Send us a message today for unit viewing and bank home loan application!

𝑌𝑜𝑢𝑟 𝑛𝑒𝑥𝑡 𝑚𝑜𝑣𝑒 𝑠𝑡𝑎𝑟𝑡𝑠 𝑤𝑖𝑡ℎ 𝑎 𝑚𝑒𝑠𝑠𝑎𝑔𝑒. 
𝐃𝐫𝐨𝐩 𝐮𝐬 𝐚 𝐥𝐢𝐧𝐞 𝐭𝐨𝐝𝐚𝐲!

𝐌𝐒 𝐆𝐑𝐎𝐔𝐏 𝑜𝑓 𝐴𝑔𝑒𝑛𝑡𝑠 𝑎𝑛𝑑 𝐴𝑠𝑠𝑜𝑐𝑖𝑎𝑡𝑒 
by Mana Realty Corporation
📞  𝟎𝟗𝟏𝟓-𝟐𝟕𝟒-𝟗𝟗𝟖𝟒 (viber, whatsapp, telegram) | 📧  𝐦𝐞𝐥𝐯𝐢𝐧𝐬𝐚𝐥𝐯𝐢𝐝𝐚𝐫@𝐠𝐦𝐚𝐢𝐥.𝐜𝐨𝐦

📌 Office Address: Unit 3, 2nd floor, Garza Building, Dansalan Street, Barangay Malamig, Mandaluyong City

#condonearokada #oakharborresidences #dmcihomes #CondoInPasay #condoforsale",Oak Harbor Residences,Oak Harbor Residences,97 sqm,97 sqm,"₱ 19,700,000","Parañaque, Metro Manila",2 bedrooms,3 bathrooms,10,Partly furnished,Condo,For Sale,,1,Freehold,https://www.lamudi.com.ph/projects/oak-harbor-residences/,15 Jul 2025,Melvin Saldivar by Mana Realty Corporation
paranaque,2,"1 Bedroom unit with Balcony For Sale in Bayportwest Tambo, Parañaque","FOR SALE (CD # 8045)

1 Bedroom unit with Balcony For Sale in Bayportwest

Location: 412 NAIA Rd, Tambo, Parañaque, 1701 Metro Manila

Price: Php 5,000,000

Details:

- Area: 24 sq.m

- 1 Bedroom with Balcony

- Hand-Over condition: Unfurnished

- Unit is facing: Okada

- Income Generating Unit

Features and Amenities:

- Swimming Pool

- Basketball Court

- Landscape Garden

Proximity to:

- Pearl Plaza (500 m)

- Ninoy Aquino International Airport (2.0 km)

- Okada Manila (3.7 km)

- SMDC Festival Grounds (3.9 km)

- Ayala Malls Manila Bay (3.1 km)",Bayport West NAIA Garden Residences,Bayport West NAIA Garden Residences,,24 sqm,"₱ 5,000,000","Tambo, Parañaque",1 bedroom,1 bathroom,,Unfurnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/bayport-west-naia-garden-residences/,14 Jul 2025,Sapphiregate Philippines Inc.
paranaque,2,Oakharbor Waterfront Condo Near OKADA 1Bedroom Suite 66sqm,"OAK HARBOR Premium Condo Directly By the Bay.
Proudly DMCI HOMES Exclusive!
The exclusive DMCI project, Oakharbor, is the only WAterfront Community
in the Bay City located directly by the Bay with a magnificent view of
Manila Bay Sunset. It is Low Density!

The first and only luxury waterfront property in the Bay City.


Re-open unit, Direct DMCI inventory!
Available units July 14, 2025

Aston Bldg:

1 Bedroom suite 66sqm Php 15.6M
1 Bedroom 72.5sqm 6th floor Okada view Php 17M
2 Bedroom 97sqm 4th floor Sea View /Manila Bay view Php 22.5M
2 Bedroom 100sqm 5th floor Sea view/ Manila bay view Php 22.5M
3Bedroom Mezzanine Floor 127sqm Php 26.8M


Westport Bldg:
1 Bedroom 72.5 sqm No balcony Php 18.4M 



Promo Terms options:

20 % down payable in 24 months with a 1% discount and 80% thru the bank
loan or in-house

50% Down 50% in 12 mos Zero Interest with 4% Discount


If a Cash Payment is made with a 10% discount.

The reservation fee is 50,000 for the unit and 20,000 for the Parking slot.

Sample Computation Available Upon Request.


For Assistance Pls Contact
Corz Cascayan
Accredited in-house Property
Sales Consultant
Direct DMCIHOMES
Since 2012
Accredited DHSUD NCR-A-11646
PRC License No. 005479/00787",Oak Harbor Residences,Oak Harbor Residences,66 sqm,66 sqm,"₱ 15,688,000","Parañaque, Metro Manila",1 bedroom,2 bathrooms,1,Unfurnished,Condo,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/oak-harbor-residences/,14 Jul 2025,Corz Cascayan
paranaque,2,3BR Loft Penthouse level Sea View Oakharbor DMCI Exclusive Near Okada,"OAK HARBOR Premium Condo Directly By The Bay
Proudly DMCI HOMES Exclusive!

Oak Harbor is the only waterfront community
in Bay City, located directly by the bay, and it has a magnificent view of the Manila Bay Sunset. It is Low Density!

The first and only luxury waterfront property in the Bay City.
Near Okada/Solaire.

Resale/Secondary Sale
available units/ updated price,


3bedroom corner unit with
Loft/Skyloft Unit. 252 sqm Penthouse Level,
Okada View, Sunrise.
3bedroom with Maids Quarter,
4 Toilet 
The Asking Price is Php 51 million, including Capital gains tax.

Parking slot Sold Separately 1,130,000
Inclusive of capital gain Tax.
On hand titled.


1 Bedroom Premium Suite 72.5 sqm with Maids Quarter, No Balcony, and Sea View
The Asking Price is Php 14,742,367.50, inclusive of the Capital gain tax
Parking slot sold separately, 15 sqm, 1,130,000 per slot.


3 bedroom Suite Skyloft Penthouse Level (Sea view)
No Balcony 135 sqm The Asking price is Php 27,451,305 Inc CGT.



2 Bedroom Suite 100 sqm 9th floor With Balcony (Sea view).
9th floor With Maidsroom 1parking slot.
The Asking Price is Php 20,344,300 


2-bedroom 97 sqm 9th floor with Balcony Sea View
The Asking Price is PHP 19,724,271, inclusive of capital gain tax



Payment Options:

100% Cash or Financing.

50% Down 50% in 12 months

50% down 50% in 5 years with 6% interest. Through Post-Dated Checks to the Owner.

50% down, 50% Bank financing.

 

Under Foreign Account
9 units Available!

For Assistance, Actual Viewing, please advise 1 Day notice.",Oak Harbor Residences,Oak Harbor Residences,135 sqm,135 sqm,"₱ 27,451,305","Parañaque, Metro Manila",3 bedrooms,3 bathrooms,14,Unfurnished,Penthouse,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/oak-harbor-residences/,14 Jul 2025,Corz Cascayan
paranaque,2,FIRE SALE 140sqm 3BR in Bayview international Tower Tambo Paranaque Pasay for 7.5M only!,"FIRE SALE for 7.5M vs 20M zonal value!!

🌟Unit
- fully furnished unit 
- with unit until June 2026 for 30k/month
- en-suite toilet and bath in masters bedroom 
- with balcony
- unobstructed view
- 1 parking slot

🌟Location
- infront of newly extended LRT MIA station
- along Roxas Blvd
- easy access to CAVITEX, Makati Skyway
- walking distance to Baclaran Church
- 10 mins drive to NAIA
- 5 mins drive to Solaire, CoD, Okada
- 15-20 mins drive to Makati 
- 10 mins drive to SM MoA

🌟Price
- inclusive of CGT
- inclusive of 1 parking slot
- with mortgage around 2M

Direct to Seller
agent/broker is welcome",Bayview International Tower,Bayview International Tower,140 sqm,140 sqm,"₱ 7,499,000","Tambo, Parañaque",3 bedrooms,2 bathrooms,7,Fully furnished,Condo,For Sale,1995,1,Freehold,https://www.lamudi.com.ph/projects/bayview-international-tower/,11 Jul 2025,Yanyan Li - REMAX Resus
paranaque,2,1BR Condo Unit at Calathea Place by DMCI | Ideal for First-Time Buyers or Investors for $64K USD,"Calathea Place is a residential condominium development by DMCI Homes. Calathea Place is a mid-rise condominium project with a modern tropical design
located in a convenient and accessible area part of DMCI Homes' portfolio of quality residential developments

Amenities
Amenity deck with resort-style features
Landscaped gardens and open spaces
Swimming pool and kiddie pool
Fitness gym and other recreational facilities

Unit Options
1-bedroom, and 2-bedroom units available
Spacious and well-designed units with modern finishes


Location
Strategically located in a growing community
Close to commercial centers, schools, and other essential services


Developer
DMCI Homes, a renowned developer known for its quality construction and innovative designs


If you're looking for more specific information or details about Calathea Place, feel free to ask!",Calathea Place,Calathea Place,31 sqm,27 sqm,"₱ 3,590,000","San Antonio, Parañaque",1 bedroom,1 bathroom,6,Unfurnished,Condo,For Sale,2020,,Freehold,https://www.lamudi.com.ph/projects/calathea-place/,9 Jul 2025,Gemma Espiritu-Aldama
